 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 321        24       true    2.40167477e-01    3.84223936e-09      20.0         15.0  
 322        32       true    8.01442996e-02    1.77117931e-10      26.0         19.0  
 323        40       true    1.21523033e-01    4.60490091e-10      36.0         26.0  
 324       486       true    3.30799028e+03    1.75067338e-09     476.0        363.4  
 325        27       true    3.82042868e-02    1.07850702e-09      23.0         17.0  
 326        31       true    1.36317141e-01    9.91920990e-11      28.0         21.0  
 327        25       true    3.26651089e-02    1.41581039e-10      22.0         15.0  
 328        40       true    2.70309109e-02    5.30840788e-11      35.0         25.0  
 329        16       true    7.41452812e-02    1.63640282e-11      13.0          9.0  
 330        47       true    1.67357071e-02    8.08989611e-11      42.0         29.0  
 331        96       true    6.32821280e-02    1.82299920e-09      94.0         71.0  
 332        27       true    2.33583217e-02    1.64191230e-11      23.0         17.0  
 333        19       true    2.94312232e-01    5.91819038e-10      15.0         11.0  
 334        32       true    4.97663121e-02    7.90062460e-11      29.0         18.0  
 335        31       true    7.69530167e-02    1.20937213e-09      27.9         19.9  
 336        21       true    2.54082117e-01    5.81919002e-09      17.1         12.0  
 337        41       true    4.55366264e-02    5.36193590e-11      38.1         25.1  
 338        27       true    8.04816894e-02    6.33522818e-11      25.0         17.0  
 339       336       true    1.36613415e+04    1.81672455e-11     360.7        266.4  
 340        33       true    3.15063376e-02    9.29760158e-11      28.0         19.0  
 341       181       true    4.50585704e-02    1.40287060e-10     176.9        129.9  
 342        19       true    3.40926593e-01    1.25512761e-09      15.0         11.0  
 343        22       true    7.28908536e-02    1.40440437e-10      18.0         13.0  
 344       190       true    8.94161779e-02    1.46804791e-12     213.3        144.3  
 345        37       true    2.47084831e-01    2.29191721e-10      31.0         23.0  
 346        30       true    4.96333681e-02    2.79365420e-12      28.0         19.0  
 347        34       true    1.61648466e-01    4.01340627e-11      28.0         19.0  
 348        30       true    1.82888789e-01    1.47336310e-10      27.0         20.0  
 349        28       true    1.64240889e-01    9.92639304e-11      23.7         16.0  
 350        27       true    1.03524749e-01    4.15806001e-11      22.0         16.0  
 351        33       true    2.50988574e-01    7.32112815e-10      28.0         21.0  
 352        27       true    2.80991230e-01    7.62632651e-10      24.0         16.0  
 353        27       true    4.96570630e-02    9.06669462e-11      22.0         16.0  
 354        23       true    3.50785922e-01    4.08077405e-10      18.0         13.0  
 355        51       true    1.58463194e-01    5.54097590e-09      50.0         33.0  
 356        38       true    3.40599215e-02    1.40060782e-10      34.0         25.0  
 357        28       true    8.94206681e-02    4.39533965e-10      24.0         18.0  
 358        23       true    7.23906005e-02    4.56662654e-09      18.0         13.0  
 359        28       true    7.46743599e-02    8.96726859e-11      24.0         17.0  
 360        84       true    1.39848586e-01    5.80004794e-15      83.1         52.0  
 361        28       true    5.56950523e-02    2.71208486e-10      25.0         18.0  
 362        34       true    1.25861934e-01    1.88649643e-09      31.0         21.0  
 363        24       true    7.99062224e-02    2.73952749e-10      20.0         14.0  
 364        40       true    5.07708160e-02    1.40947004e-10      34.0         24.0  
 365        22       true    5.01920895e-02    1.19293228e-10      18.6         12.6  
 366        24       true    9.89121062e-02    1.89279148e-11      21.0         15.0  
 367        18       true    1.13113214e-01    1.45212675e-10      16.0         11.0  
 368        19       true    2.66068374e-01    2.00302552e-11      15.0         11.0  
 369        23       true    7.50515205e-02    4.14249135e-10      19.1         14.0  
 370        24       true    2.08143394e-01    1.44666334e-10      20.0         14.0  
 371        31       true    1.53185096e-01    2.98827074e-11      27.0         17.3  
 372       355       true    1.37887672e-01    2.18144502e-10     318.1        223.8  
 373        25       true    1.82776717e-01    1.25766730e-10      21.9         15.9  
 374        49       true    1.78494803e-01    1.07271053e-09      49.0         36.0  
 375        21       true    5.95401417e-02    4.49938170e-10      17.0         12.0  
 376        26       true    3.16880538e-01    9.27444954e-10      22.0         16.0  
 377        24       true    1.18342124e-01    9.28074839e-11      18.0         13.0  
 378        35       true    2.45423069e-02    1.16327628e-10      31.0         22.0  
 379        24       true    6.30185267e-02    1.43139001e-10      22.0         15.0  
 380        29       true    2.27223846e-01    4.91710492e-09      51.3         18.0  
 381        25       true    9.99586451e-02    1.57700242e-10      23.0         16.0  
 382        23       true    3.38102631e-01    2.34062547e-10      19.0         14.0  
 383        34       true    1.37835354e-01    7.82972243e-10      31.0         23.0  
 384        28       true    1.11546864e-01    1.43578646e-09      23.0         16.0  
 385       205       true    2.98381110e-02    5.24528178e-10     189.6        133.2  
 386       178       true    1.31239676e-01    2.56600297e-14     200.1        113.2  
 387        24       true    3.06529457e-01    1.99240291e-10      20.0         14.0  
 388        34       true    1.50612159e-01    2.57336874e-10      32.0         23.0  
 389       690       true    6.77868539e-02    7.03808678e-11     704.6        533.9  
 390        21       true    1.27840264e-01    2.04788020e-10      18.7         13.0  
 391        23       true    1.15817487e-01    3.71738612e-09      18.0         13.0  
 392        28       true    2.03982015e-01    9.56141971e-10      21.0         15.0  
 393       159       true    1.07021983e-01    7.00106639e-13     158.0        121.0  
 394        50       true    2.12825290e-02    3.56774332e-11      50.0         31.0  
 395       334       true    3.25382950e-02    7.98436317e-11     340.6        262.7  
 396        37       true    3.52784161e-01    2.65962363e-10      32.3         23.3  
 397        48       true    4.69884532e-02    2.50787505e-09      49.0         32.6  
 398        23       true    1.63177407e-01    1.52262258e-10      18.0         13.0  
 399       132       true    1.57216025e-01    2.67565414e-10     125.1         94.2  
 400        31       true    6.65757097e-02    7.02174568e-10      27.0         17.0  
 401        19       true    1.97070140e-01    1.48651425e-10      44.8         12.0  
 402        24       true    2.66232409e-01    1.42582612e-10      21.0         15.8  
 403        25       true    8.69026992e-02    9.53577134e-10      20.1         14.1  
