 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 408       134       true    3.39880553e-02    1.21096229e-12     201.0        131.4  
 409       112       true    3.79114835e-02    1.84499644e-10     174.1        116.0  
 410       173       true    3.32336774e-02    6.63573319e-09     273.2        182.2  
 411       151       true    3.49760422e-02    1.18784578e-10     240.0        158.0  
 412       172       true    3.28006449e-02    1.04289351e-10     266.4        178.4  
 413       127       true    3.76930943e-02    2.55625568e-11     192.0        128.0  
 414       173       true    3.61544409e-02    1.76136528e-09     282.2        183.0  
 415       122       true    3.37160290e-02    9.76394285e-11     179.0        112.0  
 416       105       true    3.59395713e-02    2.08878177e-09     152.9         98.9  
 417        95       true    3.66905085e-02    9.97930074e-11     143.0         91.0  
 418       168       true    3.03331258e-02    3.92326339e-13     270.2        178.1  
 419       107       true    3.51749514e-02    5.95735822e-11     154.1         99.1  
 420       153       true    3.55937543e-02    6.58705094e-14     239.4        159.3  
 421       152       true    3.04050556e-02    1.14704255e-10     243.2        161.2  
 422       164       true    3.13332201e-02    6.34332052e-13     266.2        173.3  
 423       130       true    3.15112757e-02    2.38240561e-09     230.9        134.8  
 424       188       true    3.41437852e-02    1.62860740e-13     293.8        185.1  
 425       127       true    3.52440362e-02    1.86082227e-12     201.0        133.0  
 426       115       true    3.56039490e-02    2.75216030e-12     184.4        119.0  
 427       149       true    3.73107700e-02    8.54999874e-11     239.7        158.7  
 428       124       true    3.51124546e-02    5.86399935e-11     192.9        129.8  
 429       124       true    3.27637222e-02    7.40413165e-13     196.0        125.0  
 430       133       true    3.75448524e-02    1.47413644e-10     210.3        136.2  
 431       173       true    3.23074499e-02    2.12313500e-11     274.0        181.0  
 432       116       true    3.72018811e-02    8.31434675e-13     175.0        117.0  
 433       182       true    3.37701117e-02    6.78922959e-11     315.0        192.4  
 434       140       true    3.74378685e-02    2.18397966e-10     219.0        143.0  
 435       203       true    3.26159387e-02    4.57057725e-10     325.9        216.2  
 436       137       true    3.47960817e-02    2.21506904e-13     208.0        136.0  
 437       153       true    3.27630213e-02    1.11767959e-12     242.0        161.0  
 438       143       true    2.99622874e-02    2.00179093e-13     221.9        146.9  
 439       134       true    3.13542989e-02    5.13968396e-11     218.4        139.9  
 440       145       true    3.54405121e-02    7.51687601e-12     230.6        151.8  
 441       106       true    3.38541994e-02    1.64396574e-09     158.6        102.2  
 442       178       true    3.53761253e-02    4.92526092e-13     278.8        185.0  
 443       150       true    3.46037974e-02    9.03194741e-10     238.5        158.0  
 444       140       true    3.67815967e-02    9.59045667e-12     223.1        147.1  
 445       169       true    3.11074350e-02    3.05015531e-12     252.8        163.9  
 446       170       true    3.34396263e-02    3.65724118e-11     267.8        176.1  
 447       129       true    3.83625697e-02    8.73072049e-14     201.2        133.2  
 448       113       true    3.38039307e-02    1.59362319e-12     189.6        118.4  
 449       148       true    3.12301622e-02    1.71854535e-13     227.4        149.6  
 450       136       true    3.53827113e-02    1.03521530e-11     216.3        140.6  
 451       139       true    3.52467052e-02    3.50409635e-09     213.4        144.4  
 452       139       true    3.35635358e-02    2.38961344e-10     217.7        143.6  
 453       115       true    3.75993790e-02    1.85623714e-10     176.0        114.0  
 454       163       true    2.99172706e-02    9.98895468e-13     255.6        164.6  
 455       110       true    3.92974317e-02    4.88789338e-10     174.1        115.1  
 456       137       true    3.23654532e-02    1.10195852e-10     217.0        141.6  
 457       216       true    3.05705798e-02    4.97123787e-10     330.7        220.0  
 458       133       true    3.71451009e-02    4.86209777e-10     205.5        136.5  
 459       170       true    3.52773776e-02    1.43302437e-09     272.8        178.8  
 460       172       true    3.41055471e-02    1.20575961e-10     280.7        183.7  
 461       144       true    3.29263539e-02    7.05613046e-09     225.0        150.9  
 462       148       true    3.46620513e-02    3.06189740e-10     252.2        149.5  
 463       117       true    3.60279838e-02    2.03088035e-13     180.5        119.5  
 464       124       true    3.39614637e-02    1.74389714e-11     190.6        124.6  
 465       181       true    3.10062299e-02    8.29262010e-13     278.0        179.0  
 466       149       true    3.21774036e-02    6.37512728e-10     234.1        154.1  
 467       133       true    3.53260173e-02    7.06483893e-11     207.0        138.0  
 468       102       true    3.64180588e-02    9.08880969e-11     154.0        103.0  
 469       253       true    3.02990092e-02    1.12407686e-09     411.2        268.8  
 470       139       true    3.44659911e-02    2.49047575e-10     217.2        140.6  
 471       164       true    3.11320168e-02    1.67904999e-12     268.3        174.0  
 472       151       true    3.56574930e-02    3.39234571e-11     255.3        149.8  
 473       118       true    3.22311656e-02    4.70956607e-13     171.9        110.0  
 474       136       true    3.52376499e-02    4.08668654e-11     212.0        141.0  
 475       142       true    3.46433608e-02    4.37256226e-09     218.7        145.7  
 476       141       true    3.04904850e-02    2.92533605e-10     220.0        145.9  
 477       261       true    3.57210055e-02    1.19472953e-09     415.5        271.0  
 478       119       true    3.50721980e-02    2.24808183e-09     179.1        120.0  
 479       126       true    3.65278822e-02    1.98380201e-12     193.7        129.1  
 480       167       true    3.28353248e-02    4.50374344e-13     267.5        171.6  
 481       101       true    3.43515719e-02    2.74223358e-11     151.1         98.1  
 482       161       true    3.29776456e-02    2.72949684e-13     258.2        169.0  
 483       157       true    3.58323665e-02    5.60029496e-10     251.0        165.1  
 484       134       true    3.26143942e-02    5.09794607e-09     210.1        140.1  
 485       111       true    3.51950919e-02    1.81646024e-09     170.9        113.2  
 486       187       true    3.23416755e-02    1.37681877e-09     303.0        198.0  
 487       155       true    3.28610627e-02    1.48128852e-09     254.2        166.4  
 488       123       true    3.65070563e-02    6.52536195e-11     185.5        122.9  
 489       165       true    3.44598102e-02    6.07486111e-10     258.9        172.9  
 490       114       true    3.72288050e-02    1.17298880e-12     164.8        107.9  
 491       160       true    3.34558564e-02    1.38482648e-09     248.3        166.2  
 492       155       true    3.36274869e-02    4.24265068e-11     252.6        163.7  
 493       108       true    3.65246813e-02    1.20045057e-12     169.0        111.0  
 494       139       true    3.68276961e-02    8.77410522e-14     213.3        143.0  
 495       141       true    3.28961636e-02    6.65190456e-10     230.5        151.5  
 496       133       true    3.63222440e-02    7.06687053e-11     203.0        136.0  
 497       106       true    3.41871458e-02    2.09242694e-11     165.8        109.8  
 498       141       true    3.46931229e-02    9.04783959e-12     219.0        143.0  
 499       154       true    3.30762794e-02    3.64090770e-11     249.0        163.0  
 500        97       true    3.78579172e-02    1.09020998e-11     146.0         96.0  
