 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 406       101       true    1.69279853e+01    7.77156117e-16     148.0        109.0  
 407        36      false    1.22964849e+03    2.59820972e-02      50.0         36.0  
 408       101       true    1.82694799e+01    9.44355705e-13     186.6        122.4  
 409        16      false    1.35440731e+03    9.23922609e-03      25.0         18.0  
 410        58       true    1.71855493e+01    5.55111512e-16      87.3         65.3  
 411        21      false    8.96654075e+02    7.25908865e-03      39.3         30.3  
 412        54       true    1.86715662e+01    9.99200722e-16      87.0         67.0  
 413       166       true    1.70690918e+01    5.55111512e-16     257.3        193.3  
 414        97       true    1.10105049e+03    2.22044605e-16     145.1        104.1  
 415        16      false    9.45306707e+02    1.76512543e-02      32.0         23.0  
 416       129       true    1.72096081e+01    8.88178420e-16     191.2        141.2  
 417        35      false    1.19541726e+03    2.58068738e-02      48.0         32.0  
 418        94       true    1.63417363e+01    9.99200722e-16     157.0        121.0  
 419        14      false    1.05126561e+03    2.38014031e-02      27.0         20.0  
 420        37      false    1.22184290e+03    2.69132183e-02      57.0         42.0  
 421        45       true    1.69846126e+01    1.02695630e-14      67.1         50.1  
 422        18      false    1.05999529e+03    2.07537292e-02      37.9         27.9  
 423        58       true    1.65560045e+01    7.77156117e-16      74.3         53.2  
 424       104       true    1.90427311e+01    8.88178420e-16     154.8        115.8  
 425        37       true    1.15961195e+03    4.44089210e-16      60.9         46.9  
 426       126       true    1.92991266e+01    6.66133815e-16     205.0        156.0  
 427        29      false    9.97843312e+02    4.04514645e-02      41.0         29.0  
 428       176       true    2.22156154e+01    7.77156117e-16     309.9        234.8  
 429       114       true    1.81881312e+01    7.77156117e-16     166.7        120.7  
 430       155       true    1.95861104e+01    6.66133815e-16     245.6        180.6  
 431       108       true    2.02318274e+01    2.75335310e-14     171.4        128.0  
 432        51       true    1.75691418e+01    5.55111512e-16      70.1         51.0  
 433       122       true    1.84716396e+01    3.04450909e-13     208.6        162.1  
 434        90       true    1.76198725e+01    7.21644966e-16     141.0        105.0  
 435       136       true    1.80397296e+01    6.93889390e-14     214.0        160.0  
 436        64       true    1.98246441e+01    6.66133815e-16      98.4         74.4  
 437        27       true    9.52528162e+02    2.22044605e-16      42.2         31.2  
 438       129       true    1.83994452e+01    1.11022302e-15     222.6        167.6  
 439        89       true    1.74082837e+01    5.55111512e-16     139.3        105.2  
 440        69       true    1.68298740e+01    9.69224700e-14     105.6         80.0  
 441       122       true    2.01651581e+01    6.38378239e-16     192.1        143.0  
 442        64       true    1.09036094e+03    2.22044605e-16      93.3         66.3  
 443        35       true    1.17438255e+03    3.99680289e-15      54.6         41.0  
 444        82       true    1.66609323e+01    6.93889390e-16     124.0         93.0  
 445        93       true    1.81377745e+01    1.33226763e-15     145.0        108.0  
 446       103       true    1.58812940e+01    1.11022302e-15     165.3        125.3  
 447        71       true    1.69135028e+01    8.88178420e-16     109.9         83.0  
 448        69       true    1.76534817e+01    7.21644966e-16      99.0         72.0  
 449        59       true    1.71955841e+01    5.55111512e-16      82.0         59.0  
 450        16      false    1.16261113e+03    1.03908903e-02      25.0         18.0  
 451        24      false    1.20044260e+03    3.45918365e-02      44.0         34.0  
 452        24       true    1.19193888e+03    6.66133815e-16      36.1         27.1  
 453        89       true    1.80770589e+01    6.66133815e-16     130.0         96.0  
 454        38      false    9.63079353e+02    5.66966338e-03      89.0         62.0  
 455        21      false    1.28118584e+03    1.63327005e-02      32.3         23.3  
 456       168       true    1.97916478e+01    3.38173933e-13     239.1        177.1  
 457        82       true    1.60685773e+01    1.84574578e-15     121.0         90.0  
 458       166       true    1.66074506e+01    6.22468743e-12     285.2        221.1  
 459       177       true    1.73094283e+01    1.07969189e-14     265.4        192.9  
 460        77       true    1.63014984e+01    2.37043718e-12     125.5         95.3  
 461        66       true    1.77958119e+01    4.74875694e-12     102.1         77.1  
 462        19      false    1.31958167e+03    4.28988246e-02      41.0         27.0  
 463       104       true    1.66932690e+01    7.77156117e-16     163.3        123.0  
 464        85       true    2.06300016e+01    4.17554880e-13     114.5         80.5  
 465        18      false    9.36227449e+02    1.00756481e-02      37.0         28.0  
 466        61       true    1.63889820e+01    8.32667268e-16      99.0         75.0  
 467        33       true    1.11654478e+03    3.33066907e-16      51.6         39.0  
 468        59       true    1.60682981e+01    6.18616269e-13      89.0         67.0  
 469        95       true    1.75590451e+01    8.10962408e-13     163.4        126.4  
 470        49       true    1.74177855e+01    7.77156117e-16      74.0         56.0  
 471       120       true    2.10527858e+01    7.21644966e-16     179.3        134.3  
 472       120       true    1.72813514e+01    6.66133815e-16     187.7        143.0  
 473        79       true    1.63658129e+01    6.66133815e-16     117.6         87.1  
 474       108       true    2.10710280e+01    6.93889390e-16     166.2        123.0  
 475       159       true    2.65490070e+01    8.04911693e-16     258.9        187.9  
 476        77       true    1.83377928e+01    7.21644966e-16     104.4         75.4  
 477        47       true    1.74417456e+01    2.87003754e-12      70.8         52.8  
 478        38       true    1.17931145e+03    9.99200722e-16      59.3         44.3  
 479       142       true    1.57056184e+01    2.33035813e-13     204.0        144.0  
 480        94       true    1.72317942e+01    6.66133815e-16     156.1        120.1  
 481        64       true    1.84609063e+01    7.77156117e-16      96.0         71.0  
 482        84       true    2.00365266e+01    6.66133815e-16     142.3        108.0  
 483       102       true    1.92452983e+01    8.88178420e-16     151.7        112.7  
 484       109       true    2.07416879e+01    7.77156117e-16     175.7        131.7  
 485       116       true    1.90724532e+01    7.77156117e-16     185.1        141.0  
 486       151       true    2.05742101e+01    8.61255511e-14     250.8        192.8  
 487       156       true    2.27529563e+01    8.88178420e-16     247.4        184.4  
 488        57       true    1.06667108e+03    1.07691633e-14     112.4         63.4  
 489       136       true    1.58960268e+01    7.77156117e-16     225.2        168.2  
 490        70       true    1.08395846e+03    7.68829445e-15     110.0         79.0  
 491       103       true    1.83221899e+01    7.21644966e-16     154.0        113.0  
 492        20      false    1.15099372e+03    7.08453937e-02      29.0         21.0  
 493        22      false    1.24412478e+03    3.27762876e-02      31.0         23.0  
 494       122       true    1.67315111e+01    1.94289029e-15     174.7        128.0  
 495        76       true    1.61644660e+01    8.03468403e-13     119.4         87.4  
 496       133       true    1.66194327e+01    6.66133815e-16     185.1        131.9  
 497       506       true    2.64572253e+01    9.99200722e-16     876.7        654.4  
 498        21      false    8.60095295e+02    1.35749233e-02      38.1         25.1  
 499       137       true    1.70179942e+01    3.10862447e-15     208.9        151.9  
 500       143       true    1.71463493e+01    7.77156117e-16     237.3        180.3  
