 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 408        35       true    1.74518278e+00    1.60007474e-09      12.0         11.0  
 409        38       true    1.64188214e+00    7.76463338e-11      13.1         12.1  
 410        33       true    1.72542546e+00    7.63167307e-11      11.4         11.0  
 411        36       true    1.79682036e+00    1.68045311e-09      12.4         11.4  
 412        33       true    1.88898791e+00    4.54953408e-10      11.3         11.1  
 413        36       true    1.43846978e+00    4.84622120e-10      13.0         12.0  
 414        37       true    1.57825795e+00    9.28116251e-10      13.0         12.0  
 415        30       true    1.65909021e+00    5.62216940e-13      11.0         11.0  
 416        32       true    1.61772521e+00    9.82680604e-12      11.1         11.0  
 417        42       true    1.63425291e+00    2.71664380e-09      15.0         14.0  
 418        35       true    3.38571013e+00    1.28905497e-10      12.0         11.0  
 419        31       true    1.72058821e+00    9.93805926e-10      11.7         11.7  
 420        31       true    1.54078738e+00    1.25087940e-09      10.0         10.0  
 421        40       true    2.86101427e+00    5.99520433e-12      14.0         13.0  
 422        34       true    2.59108142e+00    4.68602934e-12      11.6         11.0  
 423        36       true    2.28064872e+00    4.45007586e-10      12.3         11.3  
 424        30       true    1.64344309e+00    1.09755405e-09      10.0         10.0  
 425        33       true    1.90850030e+00    4.42208048e-10      11.1         11.0  
 426        30       true    1.62748752e+00    9.38874400e-09      10.0         10.0  
 427        33       true    1.50149750e+00    9.02205510e-09      12.0         11.0  
 428        33       true    1.51682465e+00    3.10631521e-11      11.7         10.7  
 429        34       true    1.78809116e+00    7.03901826e-10      12.0         11.0  
 430        36       true    1.59651309e+00    7.03010983e-10      13.1         12.1  
 431        33       true    2.29858824e+00    5.62927482e-12      13.0         12.0  
 432        38       true    1.63849731e+00    1.48681067e-10      13.0         12.0  
 433        31       true    1.59026158e+00    1.37239553e-10      10.4         10.0  
 434        36       true    1.53877929e+00    2.38765452e-10      12.0         11.0  
 435        33       true    2.04111689e+00    6.72797107e-09      13.0         12.0  
 436        30       true    1.46902256e+00    3.91237265e-10       9.2          9.2  
 437        34       true    1.99173947e+00    1.16834276e-09      12.0         11.0  
 438        33       true    3.18719588e+00    1.92112992e-12      11.0         10.0  
 439        34       true    2.38246375e+00    3.89380261e-09      12.0         11.0  
 440        33       true    1.52385219e+00    1.80137150e-09      12.0         11.0  
 441        34       true    1.66193788e+00    1.65956138e-11      12.0         11.0  
 442        40       true    1.93956737e+00    6.69106370e-09      13.4         12.4  
 443        35       true    1.85651181e+00    7.69855291e-11      12.0         11.0  
 444        28       true    1.62138965e+00    1.17467991e-09      11.0         11.0  
 445        37       true    2.29539446e+00    3.50262042e-11      13.0         12.0  
 446        30       true    1.77923699e+00    1.16523680e-10       9.8          9.7  
 447        34       true    1.39267552e+00    6.07252915e-10      12.0         11.0  
 448        41       true    1.95262365e+00    1.42212464e-09      14.0         13.0  
 449        32       true    2.70610094e+00    1.20028432e-11      10.9         10.0  
 450        38       true    1.78768157e+00    1.21550414e-09      13.0         12.0  
 451        33       true    1.76005219e+00    7.10542736e-13      13.0         12.0  
 452        31       true    1.78207477e+00    1.23152688e-09      10.3         10.0  
 453        36       true    1.36443497e+00    6.50146603e-13      12.0         11.0  
 454        33       true    3.61339032e+00    6.46887743e-09      11.1         10.1  
 455        43       true    1.47557531e+00    3.03050740e-09      14.9         13.9  
 456        35       true    1.90425612e+00    2.00340011e-09      12.0         11.0  
 457        35       true    2.73204613e+00    1.98063788e-12      12.0         11.0  
 458        27       true    1.55429437e+00    1.97551042e-09      10.1         10.1  
 459        39       true    1.46707008e+00    7.37264472e-10      13.0         12.0  
 460        30       true    1.93445092e+00    1.27714728e-10      10.0         10.0  
 461        35       true    2.09587394e+00    4.95692376e-12      12.0         11.0  
 462        35       true    1.53000395e+00    3.88258314e-11      12.0         11.0  
 463        38       true    1.65386556e+00    2.59170463e-12      13.0         12.0  
 464        37       true    1.89811112e+00    6.11294126e-10      12.7         11.7  
 465        30       true    2.66020706e+00    2.05274908e-10       9.9          9.9  
 466        35       true    2.20778208e+00    4.97087349e-09      12.0         11.0  
 467        41       true    1.85304225e+00    1.76417103e-10      14.0         13.0  
 468        34       true    1.47719000e+00    5.56821256e-10      12.0         11.0  
 469        31       true    2.85586462e+00    4.21085389e-12      10.2         10.0  
 470        40       true    1.76612313e+00    4.71942485e-11      14.0         13.0  
 471        37       true    2.44099432e+00    3.39577433e-09      13.0         12.0  
 472        40       true    1.79631362e+00    5.33834310e-09      13.3         12.3  
 473        40       true    2.13831252e+00    1.41737289e-10      13.1         12.1  
 474        34       true    1.48501665e+00    7.57166418e-09      12.0         11.0  
 475        29       true    1.74735236e+00    3.79252185e-12      10.0         10.0  
 476        34       true    3.20393684e+00    8.68558558e-11      12.0         11.0  
 477        30       true    1.55026940e+00    5.88133542e-09      10.0         10.0  
 478        44       true    1.97723329e+00    5.15330001e-10      15.0         14.0  
 479        33       true    1.41419064e+00    4.58950211e-10      11.0         10.1  
 480        31       true    1.70611685e+00    3.81278120e-10      10.0         10.0  
 481        33       true    1.73894352e+00    9.42641520e-11      11.2         10.2  
 482        33       true    2.24165361e+00    3.94955180e-11      12.8         12.0  
 483        32       true    1.42514073e+00    1.23936772e-09      11.6         11.0  
 484        36       true    1.99127986e+00    6.92779167e-12      12.0         11.0  
 485        33       true    1.71957405e+00    6.46840803e-10      11.9         11.0  
 486        28       true    1.75364540e+00    1.57290181e-10       9.6          9.6  
 487        37       true    2.30220591e+00    7.62504193e-09      14.0         13.0  
 488        34       true    1.64430689e+00    2.26101093e-09      12.0         11.0  
 489        37       true    1.75069223e+00    1.48697232e-09      13.0         12.0  
 490        45       true    1.57968265e+00    8.11795076e-13      15.0         14.0  
 491        33       true    1.95630843e+00    1.90704341e-10      11.9         11.0  
 492        38       true    1.69492466e+00    7.48376650e-09      13.0         12.0  
 493        37       true    1.63121357e+00    5.60826852e-09      13.0         12.0  
 494        39       true    1.56918502e+00    2.84515345e-09      13.3         12.3  
 495        33       true    1.82363385e+00    8.52917736e-11      12.9         11.9  
 496        38       true    1.49968968e+00    2.31709762e-10      13.0         12.0  
 497        34       true    1.97263880e+00    7.04890191e-09      12.0         11.0  
 498        36       true    1.49611300e+00    6.18172180e-13      12.0         11.0  
 499        35       true    2.21800268e+00    7.94031507e-13      12.0         11.0  
 500        34       true    1.51002867e+00    6.74367229e-10      12.0         11.0  
