 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 396         4      false    8.10377564e+01    9.61273992e+02     4677.2          0.0  
 397         3      false    7.80366838e+01    7.12422547e+02     4316.7          0.0  
 398         2       true    7.97353118e+01    4.14676866e+02     2671.9          0.0  
 399       303       true    1.54266306e-02    4.38021576e+05     94013.4          0.0  
 400         5      false    8.04837627e+01    1.01055644e+03     6010.5          0.0  
 401         5       true    8.09950114e+01    2.91828923e+03     4572.1          0.0  
 402         4      false    7.86721506e+01    1.00132644e+03     4649.9          0.0  
 403         2       true    7.94556202e+01    5.67462185e+02     2689.9          0.0  
 404         4      false    7.69442648e+01    1.37790854e+03     4912.7          0.0  
 405         3      false    7.95265509e+01    4.82992841e+02     4145.2          0.0  
 406         3       true    7.71508346e+01    5.20700232e+02     3824.0          0.0  
 407         2      false    7.90788395e+01    3.92055621e+02     3388.8          0.0  
 408         2      false    7.98512996e+01    4.32923763e+02     2870.2          0.0  
 409         2      false    7.95280233e+01    4.51208540e+02     2849.1          0.0  
 410         2      false    7.74016217e+01    3.92039011e+02     3733.7          0.0  
 411         3      false    7.70951167e+01    7.58089973e+02     3973.6          0.0  
 412         2      false    7.96433201e+01    4.01139342e+02     3328.2          0.0  
 413         3       true    8.09335099e+01    6.54385494e+02     3482.6          0.0  
 414         3      false    7.74195405e+01    6.75458258e+02     4226.0          0.0  
 415         2      false    7.70398888e+01    7.86154010e+02     2555.3          0.0  
 416         2      false    7.98952078e+01    4.20380089e+02     3063.5          0.0  
 417         3      false    7.83698824e+01    8.78945447e+02     3866.1          0.0  
 418         3       true    7.70300111e+01    6.62666069e+02     3808.3          0.0  
 419         5      false    8.10781188e+01    1.11900548e+03     5664.9          0.0  
 420         3       true    7.72677585e+01    1.02569466e+03     3614.6          0.0  
 421         2      false    8.09933811e+01    3.85948301e+02     3448.9          0.0  
 422         3      false    7.82988931e+01    7.57426944e+02     4160.1          0.0  
 423         4      false    8.14279140e+01    7.27409412e+02     5064.2          0.0  
 424        34       true    7.74324102e-01    1.20512206e+03     14219.1          0.0  
 425         3       true    2.88987982e-12    2.12134772e+02     1524.9          0.0  
 426         3       true    7.72370499e+01    9.46338559e+02     3657.1          0.0  
 427        23       true    2.92689098e+00    8.72032084e+02     10508.3          0.0  
 428         2       true    6.68847667e-12    2.64963767e+02     1234.2          0.0  
 429        11       true    7.69248008e+01    2.40796759e+03     9725.4          0.0  
 430       209       true    1.01583969e-01    6.04966469e+02     65652.2          0.0  
 431         4       true    7.87677096e+01    5.58277474e+02     4749.7          0.0  
 432         3      false    7.88314901e+01    6.48091551e+02     4401.4          0.0  
 433         3      false    8.04540563e+01    7.67388974e+02     3963.5          0.0  
 434         3       true    8.10662052e+01    7.35373272e+02     4170.7          0.0  
 435         2      false    7.68290337e+01    3.95587229e+02     3821.2          0.0  
 436         3      false    8.07411652e+01    7.88524086e+02     3719.7          0.0  
 437         2       true    7.77304545e+01    4.18455406e+02     2925.4          0.0  
 438         2      false    7.77782972e+01    3.89466919e+02     3414.1          0.0  
 439         2      false    8.08054979e+01    3.93616828e+02     3294.0          0.0  
 440         3      false    8.05631828e+01    6.20550305e+02     4640.2          0.0  
 441        25       true    3.38907970e+00    2.26829788e+03     13253.9          0.0  
 442         2       true    7.90511067e+01    4.18791995e+02     3006.2          0.0  
 443         2       true    7.76530846e+01    5.27853926e+02     2870.3          0.0  
 444         2       true    8.07252554e+01    6.39581377e+02     2570.6          0.0  
 445         2      false    7.69722653e+01    4.06605607e+02     3202.9          0.0  
 446         4      false    7.87941328e+01    7.62390853e+02     5541.9          0.0  
 447         2       true    7.36398179e-12    2.58017594e+02     1245.7          0.0  
 448         2      false    7.66722063e+01    5.31763283e+02     2801.2          0.0  
 449         3       true    7.65612572e+01    9.03818788e+02     3271.1          0.0  
 450         2       true    8.04607195e+01    4.12062600e+02     3058.8          0.0  
 451         4      false    8.05890876e+01    8.27056252e+02     5308.3          0.0  
 452         2       true    7.64997465e-12    2.72411532e+02     1156.4          0.0  
 453         3      false    8.07623355e+01    6.55144678e+02     4628.1          0.0  
 454         2      false    8.05517318e+01    4.93543427e+02     2935.0          0.0  
 455         5      false    7.75920645e+01    1.23730973e+03     5262.7          0.0  
 456         2       true    7.77134873e+01    4.27852236e+02     3103.3          0.0  
 457         2      false    7.97381184e+01    4.35056620e+02     2940.8          0.0  
 458         2       true    7.82991066e+01    9.70783124e+02     2653.4          0.0  
 459         5       true    8.14052306e+01    1.69437129e+03     5389.9          0.0  
 460         5      false    7.80672633e+01    1.55941037e+03     5555.1          0.0  
 461         5      false    7.70919012e+01    1.63626671e+03     5888.6          0.0  
 462         4       true    7.76725964e+01    1.05564026e+03     4864.2          0.0  
 463         3       true    7.92386685e+01    6.98873407e+02     3679.2          0.0  
 464         4      false    7.89672680e+01    8.51643847e+02     5166.6          0.0  
 465         2       true    7.64902136e+01    4.53715621e+02     2782.2          0.0  
 466         3       true    7.73300523e+01    8.98007076e+02     3686.3          0.0  
 467         3      false    7.80854057e+01    7.00550245e+02     3903.9          0.0  
 468         2       true    7.68930915e+01    9.53501925e+02     2293.4          0.0  
 469         7       true    3.49059970e+01    1.50278155e+03     6101.1          0.0  
 470         3      false    7.75924498e+01    6.25333233e+02     4081.1          0.0  
 471        10      false    7.93638032e+01    3.66166216e+03     10614.1          0.0  
 472        48       true    4.27180986e-02    2.37110627e+03     17262.0          0.0  
 473         2       true    7.69370288e+01    4.99186043e+02     2661.2          0.0  
 474         3      false    7.88069708e+01    6.73710560e+02     3856.9          0.0  
 475       249      false    1.21608198e-01    3.62703474e+02     79118.7          0.0  
 476         4      false    7.85158688e+01    9.07514380e+02     5324.6          0.0  
 477         2      false    7.83268779e+01    4.26394379e+02     2970.5          0.0  
 478         2       true    7.02137371e-12    2.67219362e+02     1188.2          0.0  
 479       302       true    1.29420440e+07    3.46903511e+11     108003.9          0.0  
 480         4      false    7.72769210e+01    9.40782561e+02     5138.2          0.0  
 481         2      false    7.66643150e+01    7.61852727e+02     2675.8          0.0  
 482         5      false    7.73787613e+01    9.59988612e+02     5490.6          0.0  
 483         3      false    7.91595887e+01    7.55625397e+02     3874.0          0.0  
 484         9      false    8.11870457e+01    2.15121184e+03     8668.5          0.0  
 485         3       true    8.04741355e+01    9.98691334e+02     3485.1          0.0  
 486         3      false    7.98725686e+01    7.67159404e+02     4764.9          0.0  
 487         3       true    1.61244442e-10    2.38190901e+02     3083.5          0.0  
 488         2       true    9.56692982e-12    2.70576163e+02     1240.7          0.0  
 489         2      false    7.99838639e+01    4.01393064e+02     3277.9          0.0  
 490         2       true    9.06185989e-12    2.72862879e+02     1233.2          0.0  
 491         3      false    8.10383058e+01    7.49084593e+02     4185.4          0.0  
 492         2      false    7.76381279e+01    3.88876340e+02     3258.2          0.0  
 493         3      false    7.97313872e+01    7.63892958e+02     3944.9          0.0  
 494         3       true    7.83039107e+01    1.18902199e+03     3113.9          0.0  
 495        10      false    7.75642314e+01    1.74216313e+03     8844.4          0.0  
 496         5      false    7.72461263e+01    1.45261057e+03     5345.1          0.0  
 497         2       true    7.48066028e-12    2.67056105e+02     1237.9          0.0  
 498         4       true    7.73005722e+01    9.83479072e+02     4846.8          0.0  
 499         2       true    7.74676026e+01    4.50666628e+02     2855.2          0.0  
 500         2       true    7.66912417e+01    1.02969765e+03     2223.6          0.0  
