 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 286       382       true    1.53233077e+01    1.13619814e-07     195253.8          0.0  
 287       491       true    2.05666860e+01    2.39793541e-07     248587.4          0.0  
 288       410       true    1.66970852e+01    1.48267658e-07     209225.9          0.0  
 289       771       true    2.74798439e+01    6.91214793e-08     375810.4          0.0  
 290       406       true    1.65583786e+01    2.70431557e-07     205558.9          0.0  
 291       389       true    1.61666795e+01    3.88792140e-08     198084.9          0.0  
 292       398       true    1.55755610e+01    2.07824158e-08     205064.1          0.0  
 293       431       true    1.72247041e+01    1.21103029e-08     217496.4          0.0  
 294       399       true    1.59919539e+01    1.61362924e-08     202583.9          0.0  
 295       430       true    1.67786918e+01    1.28986595e-07     206518.7          0.0  
 296       405       true    1.66079600e+01    5.84093960e-09     198644.2          0.0  
 297       396       true    1.58775455e+01    1.26248031e-07     188780.9          0.0  
 298       398       true    1.64212297e+01    3.03864234e-08     193955.8          0.0  
 299       401       true    1.60986849e+01    7.46654221e-07     190958.0          0.0  
 300       456       true    2.03316032e+01    1.45223917e-07     220865.9          0.0  
 301       438       true    1.82969983e+01    1.14796156e-07     212687.2          0.0  
 302       589       true    2.61877269e+01    5.65634444e-08     280043.9          0.0  
 303       444       true    1.78415921e+01    2.32080393e-08     215067.0          0.0  
 304       452       true    1.86973298e+01    8.44198579e-09     221134.8          0.0  
 305       423       true    1.71875031e+01    9.89362568e-07     204388.1          0.0  
 306       478       true    2.40443471e+01    3.62046590e-07     233078.2          0.0  
 307       426       true    1.68273462e+01    7.50895797e-08     215674.9          0.0  
 308       451       true    2.03101684e+01    4.25411006e-08     219540.6          0.0  
 309       512       true    2.17466048e+01    4.24848768e-07     246635.2          0.0  
 310       380       true    1.56684852e+01    1.12221028e-08     186390.9          0.0  
 311     10580       true    3.46135283e+01    3.43513910e-05     6117004.0          0.0  
 312       429       true    1.81496497e+01    5.75191815e-07     223075.3          0.0  
 313       490       true    2.08738303e+01    6.35584450e-08     247064.8          0.0  
 314     13625       true    1.93840042e+04    2.02237807e+01     8333621.0          0.0  
 315       571       true    2.45325876e+01    4.44386885e-08     295206.5          0.0  
 316       388       true    1.58992136e+01    2.74277574e-08     197613.1          0.0  
 317       389       true    1.65655769e+01    4.78427413e-08     199511.9          0.0  
 318       406       true    1.81417956e+01    5.96218167e-08     207780.2          0.0  
 319       427       true    1.83494633e+01    8.68580591e-08     217981.6          0.0  
 320       661       true    1.77288970e+01    8.82478687e-09     341079.8          0.0  
 321       390       true    1.66966380e+01    4.54259094e-07     202391.3          0.0  
 322       418       true    1.75568130e+01    3.11149811e-08     213500.4          0.0  
 323       480       true    2.23338808e+01    4.79429369e-07     248150.8          0.0  
 324       499       true    1.94163780e+01    8.65784090e-08     252940.8          0.0  
 325       373       true    1.52441985e+01    9.54251228e-08     186635.5          0.0  
 326       377       true    1.52538389e+01    1.52072095e-06     193056.4          0.0  
 327       582       true    1.82733452e+01    5.72857888e-07     294198.9          0.0  
 328       439       true    1.84424328e+01    1.12902699e-08     222897.2          0.0  
 329       582       true    2.49989418e+01    7.88930315e-08     284177.3          0.0  
 330     14893       true    4.09179148e+02    2.52532623e+00     8794740.4          0.0  
 331     12971       true    3.68285165e+02    1.50114187e+00     8306119.7          0.0  
 332       451       true    1.66792533e+01    3.88612573e-07     243290.8          0.0  
 333       422       true    1.82408822e+01    3.30090563e-08     214927.1          0.0  
 334       631       true    2.70847051e+01    1.99387994e-08     324936.0          0.0  
 335       455       true    2.02005126e+01    3.38246411e-08     231775.2          0.0  
